month,day,count,isWeekend
Jan,Jan 01,1234,false
Jan,Jan 02,2884,false
Jan,Jan 03,863,false
Jan,Jan 03,607,true
Jan,Jan 04,166,true
Jan,Jan 05,65,true
Jan,Jan 05,2498,false
Jan,Jan 06,3943,false
Jan,Jan 07,1092,false
Jan,Jan 08,912,false
Jan,Jan 09,1505,false
Jan,Jan 10,363,false
Jan,Jan 10,137,true
Jan,Jan 11,28,true
Jan,Jan 12,649,false
Jan,Jan 12,10,true
Jan,Jan 13,536,false
Jan,Jan 14,442,false
Jan,Jan 15,537,false
Jan,Jan 16,737,false
Jan,Jan 17,1093,false
Jan,Jan 18,35,true
Jan,Jan 19,76,true
Jan,Jan 20,732,false
Jan,Jan 21,238,false
Jan,Jan 22,264,false
Jan,Jan 23,350,false
Jan,Jan 24,442,false
Jan,Jan 25,76,true
Jan,Jan 26,112,true
Jan,Jan 27,531,false
Jan,Jan 28,455,false
Jan,Jan 29,323,false
Jan,Jan 30,713,false
Jan,Jan 31,634,false
Feb,Feb 01,388,true
Feb,Feb 02,177,true
Feb,Feb 03,1095,false
Feb,Feb 04,1847,false
Feb,Feb 05,728,false
Feb,Feb 06,484,false
Feb,Feb 07,224,false
Feb,Feb 08,43,true
Feb,Feb 09,2,true
Feb,Feb 10,689,false
Feb,Feb 11,738,false
Feb,Feb 12,449,false
Feb,Feb 13,370,false
Feb,Feb 14,496,false
Feb,Feb 15,21,true
Feb,Feb 16,177,true
Feb,Feb 17,314,false
Feb,Feb 18,1148,false
Feb,Feb 19,199,false
Feb,Feb 20,324,false
Feb,Feb 21,601,false
Feb,Feb 22,16,true
Feb,Feb 23,11,true
Feb,Feb 24,471,false
Feb,Feb 25,413,false
Feb,Feb 26,416,false
Feb,Feb 27,647,false
Feb,Feb 28,848,false
Mar,Mar 01,561,true
Mar,Mar 02,159,true
Mar,Mar 03,1886,false
Mar,Mar 04,3181,false
Mar,Mar 05,1710,false
Mar,Mar 06,785,false
Mar,Mar 07,277,false
Mar,Mar 08,4,true
Mar,Mar 09,29,true
Mar,Mar 10,658,false
Mar,Mar 11,892,false
Mar,Mar 12,633,false
Mar,Mar 13,459,false
Mar,Mar 14,209,false
Mar,Mar 15,71,true
Mar,Mar 16,16,true
Mar,Mar 17,773,false
Mar,Mar 18,1335,false
Mar,Mar 19,276,false
Mar,Mar 20,462,false
Mar,Mar 21,319,false
Mar,Mar 22,355,true
Mar,Mar 23,53,true
Mar,Mar 24,1788,false
Mar,Mar 25,295,false
Mar,Mar 27,901,false
Mar,Mar 28,436,false
Mar,Mar 29,89,true
Mar,Mar 30,17,true
Mar,Mar 31,346,false
Apr,Apr 01,2619,false
Apr,Apr 02,1483,false
Apr,Apr 03,1382,false
Apr,Apr 04,2377,false
Apr,Apr 05,36,true
Apr,Apr 07,414,false
Apr,Apr 08,1283,false
Apr,Apr 09,712,false
Apr,Apr 10,341,false
Apr,Apr 11,206,false
Apr,Apr 12,19,true
Apr,Apr 13,43,true
Apr,Apr 14,434,false
Apr,Apr 15,253,false
Apr,Apr 16,778,false
Apr,Apr 17,1734,false
Apr,Apr 18,616,false
Apr,Apr 19,47,true
Apr,Apr 20,13,true
Apr,Apr 21,445,false
Apr,Apr 22,251,false
Apr,Apr 23,838,false
Apr,Apr 24,656,false
Apr,Apr 25,339,false
Apr,Apr 26,38,true
Apr,Apr 27,60,true
Apr,Apr 28,579,false
Apr,Apr 29,734,false
Apr,Apr 30,860,false
May,May 01,1160,false
May,May 02,3043,false
May,May 03,645,true
May,May 04,53,true
May,May 05,1505,false
May,May 06,788,false
May,May 07,107,false
May,May 09,427,false
May,May 10,23,true
May,May 11,44,true
May,May 12,349,false
May,May 13,451,false
May,May 14,715,false
May,May 15,778,false
May,May 16,354,false
May,May 19,2412,false
May,May 20,1434,false
May,May 21,480,false
May,May 22,490,false
May,May 23,341,false
May,May 24,51,true
May,May 25,15,true
May,May 26,30,false
May,May 27,393,false
May,May 28,618,false
May,May 29,718,false
May,May 30,895,false
May,May 31,331,true
Jun,Jun 01,451,true
Jun,Jun 02,1480,false
Jun,Jun 03,1731,false
Jun,Jun 04,2258,false
Jun,Jun 05,684,false
Jun,Jun 06,316,false
Jun,Jun 07,10,true
Jun,Jun 08,21,true
Jun,Jun 09,966,false
Jun,Jun 10,1025,false
Jun,Jun 11,628,false
Jun,Jun 12,267,false
Jun,Jun 13,248,false
Jun,Jun 14,49,true
Jun,Jun 15,82,true
Jun,Jun 16,1243,false
Jun,Jun 17,499,false
Jun,Jun 18,1930,false
Jun,Jun 19,662,false
Jun,Jun 20,300,false
Jun,Jun 21,7,true
Jun,Jun 22,28,true
Jun,Jun 23,461,false
Jun,Jun 24,360,false
Jun,Jun 25,283,false
Jun,Jun 26,1314,false
Jun,Jun 27,1192,false
Jun,Jun 28,23,true
Jun,Jun 29,39,true
Jun,Jun 30,1060,false
Jul,Jul 01,1698,false
Jul,Jul 02,2557,false
Jul,Jul 03,987,false
Jul,Jul 04,40,false
Jul,Jul 05,22,true
Jul,Jul 06,50,true
Jul,Jul 07,2772,false
Jul,Jul 08,734,false
Jul,Jul 09,696,false
Jul,Jul 10,542,false
Jul,Jul 11,410,false
Jul,Jul 12,46,true
Jul,Jul 13,33,true
Jul,Jul 14,241,false
Jul,Jul 15,926,false
Jul,Jul 16,763,false
Jul,Jul 17,85,false
Jul,Jul 18,260,false
Jul,Jul 21,1762,false
Jul,Jul 22,1366,false
Jul,Jul 23,851,false
Jul,Jul 24,241,false
Jul,Jul 25,462,false
Jul,Jul 26,18,true
Jul,Jul 27,28,true
Jul,Jul 28,443,false
Jul,Jul 29,508,false
Jul,Jul 30,392,false
Jul,Jul 31,1894,false
Aug,Aug 01,1264,false
Aug,Aug 02,223,true
Aug,Aug 03,95,true
Aug,Aug 04,1259,false
Aug,Aug 05,417,false
Aug,Aug 06,3225,false
Aug,Aug 07,293,false
Aug,Aug 08,214,false
Aug,Aug 13,1885,false
Aug,Aug 14,418,false
Aug,Aug 15,372,false
Aug,Aug 18,1426,false
Aug,Aug 19,149,false
Aug,Aug 20,457,false
Aug,Aug 21,863,false
Aug,Aug 22,298,false
Aug,Aug 23,14,true
Aug,Aug 24,76,true
Aug,Aug 25,613,false
Aug,Aug 26,813,false
Aug,Aug 27,333,false
Aug,Aug 28,221,false
Sep,Sep 02,2316,false
Sep,Sep 03,1650,false
Sep,Sep 04,986,false
Sep,Sep 05,944,false
Sep,Sep 06,39,true
Sep,Sep 07,23,true
Sep,Sep 08,255,false
Sep,Sep 09,536,false
Sep,Sep 10,135,false
Sep,Sep 11,77,false
Sep,Sep 12,609,false
Sep,Sep 13,28,true
Sep,Sep 14,20,true
Sep,Sep 15,519,false
Sep,Sep 16,755,false
Sep,Sep 17,568,false
Sep,Sep 18,184,false
Sep,Sep 19,618,false
Sep,Sep 20,14,true
Sep,Sep 23,1982,false
Sep,Sep 24,2409,false
Sep,Sep 25,2831,false
Sep,Sep 27,299,true
Sep,Sep 29,1716,false
Sep,Sep 30,1287,false
Oct,Oct 01,1061,false
Oct,Oct 02,2130,false
Oct,Oct 03,677,false
Oct,Oct 04,85,true
Oct,Oct 05,1,true
Oct,Oct 07,903,false
Oct,Oct 08,429,false
Oct,Oct 09,136,false
Oct,Oct 10,3169,false
Oct,Oct 14,1010,false
Oct,Oct 15,225,false
Oct,Oct 17,658,false
Oct,Oct 18,905,true
Oct,Oct 19,856,true
Oct,Oct 20,796,false
Oct,Oct 21,826,false
Oct,Oct 22,1166,false
Oct,Oct 23,352,false
Oct,Oct 24,2094,false
Oct,Oct 25,101,true
Oct,Oct 26,185,true
Oct,Oct 27,1438,false
Oct,Oct 28,633,false
Oct,Oct 29,723,false
Oct,Oct 30,371,false
Oct,Oct 31,1799,false
Nov,Nov 01,249,true
Nov,Nov 02,190,true
Nov,Nov 03,2948,false
Nov,Nov 04,2874,false
Nov,Nov 05,1732,false
Nov,Nov 06,609,false
Nov,Nov 07,747,false
Nov,Nov 08,10,true
Nov,Nov 10,686,false
Nov,Nov 11,680,false
Nov,Nov 12,537,false
Nov,Nov 13,449,false
Nov,Nov 14,150,false
Nov,Nov 15,346,true
Nov,Nov 17,1508,false
Nov,Nov 18,614,false
Nov,Nov 19,1253,false
Nov,Nov 20,598,false
Nov,Nov 21,278,false
Nov,Nov 22,45,true
Nov,Nov 23,125,true
Nov,Nov 24,725,false
Nov,Nov 25,615,false
Nov,Nov 26,292,false
Nov,Nov 27,23,false
Nov,Nov 28,1157,false
Nov,Nov 29,138,true
Nov,Nov 30,303,true
Dec,Dec 01,3429,false
Dec,Dec 02,3072,false
Dec,Dec 03,1329,false
Dec,Dec 04,720,false
Dec,Dec 05,731,false
Dec,Dec 06,43,true
Dec,Dec 07,103,true
Dec,Dec 08,738,false
Dec,Dec 09,405,false
Dec,Dec 10,568,false
Dec,Dec 11,529,false
Dec,Dec 12,330,false
Dec,Dec 13,4,true
Dec,Dec 14,1,true
Dec,Dec 15,617,false
Dec,Dec 16,1215,false
Dec,Dec 17,664,false
Dec,Dec 18,661,false
Dec,Dec 19,2073,false
Dec,Dec 20,413,true
Dec,Dec 22,465,false
Dec,Dec 23,319,false
Dec,Dec 24,117,false
Dec,Dec 26,455,false
Dec,Dec 27,35,true
Dec,Dec 29,792,false
Dec,Dec 30,1045,false
Dec,Dec 31,775,false
