month,vendor,count
Jan,All Vendors,12450
Feb,All Vendors,13200
Mar,All Vendors,14100
Apr,All Vendors,13800
May,All Vendors,14500
Jun,All Vendors,15200
Jul,All Vendors,14800
Aug,All Vendors,15600
Sep,All Vendors,14200
Oct,All Vendors,15800
Nov,All Vendors,16200
Jan,Waste Management,2450
Feb,Waste Management,2600
Mar,Waste Management,2800
Apr,Waste Management,2700
May,Waste Management,2900
Jun,Waste Management,3100
Jul,Waste Management,2950
Aug,Waste Management,3200
Sep,Waste Management,2850
Oct,Waste Management,3150
Nov,Waste Management,3300
Jan,Republic Services,1850
Feb,Republic Services,1920
Mar,Republic Services,2100
Apr,Republic Services,2050
May,Republic Services,2200
Jun,Republic Services,2350
Jul,Republic Services,2280
Aug,Republic Services,2400
Sep,Republic Services,2150
Oct,Republic Services,2380
Nov,Republic Services,2500
Jan,GFL Environmental,1200
Feb,GFL Environmental,1350
Mar,GFL Environmental,1420
Apr,GFL Environmental,1380
May,GFL Environmental,1500
Jun,GFL Environmental,1580
Jul,GFL Environmental,1520
Aug,GFL Environmental,1650
Sep,GFL Environmental,1480
Oct,GFL Environmental,1620
Nov,GFL Environmental,1700
Jan,Rumpke,980
Feb,Rumpke,1050
Mar,Rumpke,1120
Apr,Rumpke,1080
May,Rumpke,1150
Jun,Rumpke,1200
Jul,Rumpke,1180
Aug,Rumpke,1250
Sep,Rumpke,1100
Oct,Rumpke,1230
Nov,Rumpke,1280
